txId1,txId2
97227595,88642839
91484064,97101568
97100221,7952092
12467386,98062586
8729980,99680113
96579999,96579995
97206565,88642839
97265400,31168505
86463907,98047174
4600600,96963538
96583997,96583785
4600600,90640293
97423372,97423376
97026256,98044718
97871777,97503328
97304536,31168505
96264661,98061603
96584847,96584844
97802474,98059762
13909471,96936902
96259730,97760584
96930827,36838022
3814678,44940541
97025240,97025225
28476932,97024542
96933017,46325611
51108949,97405418
39954788,97733182
68615505,98082719
97292435,96930808
97404386,97731423
97423640,98096215
10466054,31168341
7952333,99670778
96957303,9904238
96579135,96591931
96677898,97120297
1574896,96930121
97004424,4261635
96570123,96570110
96687670,96688002
74217339,31168385
97024523,31168505
96966752,96966495
44803427,884950
96988124,97393541
97976919,98079142
97732737,19357391
5745364,98610045
44940541,97702602
97082700,93507217
96601220,26054936
96595496,97395877
96930867,96592231
96974548,98109575
29316477,97756937
6978888,31168385
97750894,97750891
97403694,97732192
98074796,12485445
97750948,53212815
97483995,97763097
96584836,80668142
80972279,97810198
96998982,89615826
98034902,98034161
37520166,99107434
97438157,98097674
97408827,98568148
96578042,46325611
96932674,12117243
96997102,96997093
14393317,97733193
92061113,98602016
9014737,97027797
1574896,96706402
97728953,89450005
96599891,38823090
96261175,31168505
81929331,98568148
3814678,98142792
26440675,7952092
96065901,77485715
96931670,12117243
94636584,98044863
67536698,96570116
37520166,97733193
6979086,98064639
91537812,96706402
97102604,97427878
96658618,57228978
97732740,97732737
23344692,97395877
97022424,97731139
97929015,98070881
98039539,80664766
96598947,96598953
97421886,97712844
97103366,97103372
80668142,97027381
96956127,97764023
96305159,96305164
97027788,97733166
96570116,99119865
7952321,98554034
96618845,96625222
45427829,97200372
98090383,98090385
41464970,97712849
96571509,96969543
97065969,98079135
23245844,97727864
97396614,97707107
97738659,97738656
96636089,46325611
52043518,97499027
97025490,97025485
96580998,96951091
98035238,98034161
4600600,97445875
96300732,46230282
4600600,96562968
97728948,89450005
9969789,96969543
847323,98619310
96716147,28547465
96570926,96570929
96706731,96706402
96964104,98034161
96943483,96943473
97488158,98568148
86656021,96581586
96312173,96651382
65253,96565582
98093256,98093140
4600600,96260827
97200039,97760582
96936902,7951587
36284710,97499027
97093551,97093786
96651525,97090779
96681142,96681131
1503261,98551851
96567720,97718359
46328058,97730941
96256383,96558352
7952327,97738644
88628542,97027625
98052221,98052218
96326164,46230282
97216955,16838611
7952945,98093140
13909471,4860461
97424342,97741705
96564983,96939427
96564945,85001791
96593947,96593741
97842343,98076773
96305579,46230282
905123,97828040
96996534,4261635
97122523,98110355
4600600,96567170
24704981,97393541
98038788,80664766
96255480,59337587
45562771,98046337
97430019,31168341
96958759,50494010
96261176,96260827
5745366,97400869
96313294,34768992
97760586,99732822
86998469,33160512
847323,1342246
86463907,28547465
96302549,96585090
97732254,107797828
97027627,98072578
18017123,98610045
98034895,98034161
97991428,97751141
96924242,96924240
96600837,98109545
96318703,98037436
96260834,96260827
6046631,97081546
13425690,97024067
894326,96620852
97422456,77418709
9455387,28547465
97278403,98066463
96584846,97938148
97483771,97763097
97760582,97760414
97082282,97082458
97400412,98064058
96706724,96706402
97994043,10920130
97002531,4261635
97404610,97732730
96598410,96598595
96977083,97388582
87024169,96596603
96931895,98083968
96302536,96584896
96681104,49506554
96999894,85717329
96590484,97395877
98038788,99018650
97020021,97729704
19721839,97103638
96593454,97073395
96263028,31168505
4600600,96706402
29185909,72581847
97199027,97123211
97916907,87579114
36284710,40888703
97744534,98085220
3279974,7952321
96928060,96928059
7292103,97718352
97502173,98568148
96595239,96595245
96951309,98046456
97256451,17091308
6979416,37520166
93331428,87192208
97728471,97728472
97246582,97246585
96591553,96962282
96600837,96600960
96928060,96953149
96619121,75635374
7292103,99119127
96596603,97712499
97082118,97082282
80089421,98056823
98039543,80664766
97050968,97050955
97018904,99107769
34234759,96596603
22649404,172562
96658650,97066713
96963826,96963830
97025799,97404074
97391225,100175461
97025241,97025225
98073789,60485744
10247466,98112106
96688397,97481795
39954788,89466623
96952078,98037928
1574896,97830641
96931097,36838022
96592230,97072072
97252411,97252623
96314341,96619101
97834868,93842977
96961427,80674144
97733169,9015011
96311795,96961708
97020368,72970858
96262627,96571534
96260458,96260827
85189931,97982821
70348317,96599533
97004112,9904238
98599195,98599200
29185909,96988124
96582924,36901000
98038003,80664766
6692657,96948089
96300193,68653608
96263102,96263100
87034564,45430166
96980093,84676782
847323,67195920
96312150,9286154
97024543,97024542
9969789,1351110
96299433,97051222
26069784,98097670
10520368,9904238
97728960,98066473
97732542,23126198
97733166,98034161
96601647,98097670
97125185,31168341
97763292,97763291
97916717,97015630
1503261,96939413
1351110,99108975
97969033,96593336
65253,30075078
6692657,96568341
96688823,97481795
97406766,97702028
96687681,96687885
97502116,98037917
96584852,96584848
96302406,96584898
91471517,97733211
98064058,98064053
96256406,97068677
97081919,97395586
7971077,98548463
46329512,97499027
97737113,97736935
13909471,97830644
65253,95960009
96951086,4261635
847323,1351110
96296522,46230282
96580998,97499027
97088909,87164534
97252660,91537812
4600600,96936902
96938193,98039721
97113594,4261635
96621516,97101967
1503261,96950584
1999706,97395586
15750737,98058540
69515482,97718848
14393317,97499027
96975023,96975028
96950233,96950113
96571551,96989155
97027797,6975200
96930809,36838022
97902206,96930868
97081246,97081257
98078225,98078221
96674330,97445088
96567719,96567717
6979416,98065757
96643754,12117243
97056144,97407459
96953133,97125447
96687382,96687167
97115139,4261635
97728686,89450005
14393317,59376666
96296206,1351110
98001746,56239210
97185809,67390627
96558473,97004094
96263072,96570531
98090385,27559066
97387549,28547465
41846555,36838022
708454,96932182
97438849,98109586
97200042,96312187
97387550,28547465
98056833,98056823
97104314,4261635
98082728,76987307
96558889,31168385
97734839,97734837
96264624,27887581
96985724,3814914
6978888,97499027
97811237,97715707
96565675,96565669
97483471,97763097
67536698,31168505
48010230,97403694
97983755,97070685
48770011,99115235
97025315,97733170
81401933,46325611
63204142,87031790
97971940,98034161
96568915,12117243
72581847,96987808
96710725,46325611
96975014,96974863
97103628,97103615
97424359,97741705
6978513,96593739
97201036,97201039
97722760,7952092
96310502,96570531
97739143,97739159
96961427,96579135
97724668,99738580
96950550,31168341
7951563,98034161
17890509,98034161
97858320,98568148
46230282,98072232
97732542,98034161
96939966,97727429
98097674,98097670
95185717,96568033
17331020,4261635
96562666,97718352
96261678,96260827
98036917,80664766
97753556,98059174
97009392,31168385
97424355,31168341
97439283,7952092
98039709,80664766
96583654,96583455
97716992,97716999
96261681,96260827
905432,97434592
96950013,28547465
96593429,97071905
97100671,91484064
62898276,98070032
6978680,12117243
96939140,97390680
98034480,98034161
97018937,97018931
6978169,97025823
13916444,96594947
97097324,97499027
24704981,36838022
97083209,4261635
15689800,97393541
97117863,4261635
97725255,97724772
97753556,98056823
98035263,98034161
847323,97830403
1503261,98031863
96618194,96562112
18017123,1999706
96618096,96619214
4600600,98252967
97009618,97009639
6978672,96584824
96572031,97127163
53372700,97763314
5745366,7840357
96601248,100297870
96596931,96596928
97104870,16196347
96303281,96621541
23279848,31168505
23344709,31168385
96940886,96940882
97712849,19774564
9455387,97025823
13909471,97107285
97197620,97197896
7951587,97392474
64144865,97024065
96661157,97757487
97872417,98079142
97028275,97028269
19733376,97021584
96963043,97408808
97393232,85312297
27428102,98093140
96999162,31168341
96300196,96300193
97012799,97731129
98104452,98104451
97321592,97488487
97081237,97081246
5745366,9904238
97727652,97727645
96593958,97065972
172562,98568148
96980114,98605819
97393087,80664766
97728687,89450005
97088909,99659463
97482444,97482687
87069769,46230282
96583393,96583198
97430363,6851025
41645101,98034161
96313233,45232094
89034204,97025802
97199787,97199790
96959547,97499027
97433258,97433260
97719125,98059174
96579415,97906945
86998466,97198402
97702594,97702586
3814868,97708173
96261670,96260827
96985462,3814914
97267287,97507875
97738655,98034124
97145620,96596603
80083359,96932675
39766278,96592232
96261200,96260827
4600600,98230927
98037234,80664766
14393317,12117243
36866037,97731388
905123,87062371
13909471,97826638
97403097,86462407
96061748,96596603
96300732,51269367
97134379,96570531
97756937,98056823
96297741,96561053
96256406,98070725
97027795,97027790
97217156,16838611
97315903,96558352
97728176,97728173
97054230,9904238
97215812,7952092
27558169,96954593
84169886,96988124
36338162,97395877
97078803,97499027
97252634,31168505
90116628,27998088
98059182,98059174
96974078,98055265
97284491,97284800
96930802,7952094
1999706,9904238
97714855,97714734
95944099,98610045
3426501,12117243
96931098,36838022
96254989,77485715
97073861,98080580
96932442,12117243
97134106,96570531
3814879,97735975
97485697,98144008
12248521,72867695
97483771,97483995
96254943,46230282
36338162,49506554
96593947,96678953
18864639,98081888
98590527,97702602
98109586,98109578
97298814,97751612
905123,96570531
97702225,98059174
96954444,97392828
10920130,91663140
3814908,97389861
96580298,96580293
13344762,97764305
97399659,80664766
36826554,96706402
97004738,97401949
97509333,97768360
37520166,7952310
16812328,97393541
97728717,89450005
96932441,12117243
97421635,24786626
98080580,98080476
11912715,98062147
98599406,77980588
6978888,89128803
97054450,98075863
97434105,98598128
3814879,23245844
97728721,89450005
1503261,97732192
97009610,31168385
9015009,97405719
96958860,96958846
97882158,98060145
97057181,97702602
22649404,98034161
96310509,47367360
96974096,31168341
97741705,98083856
46230282,97777818
96558352,96558348
97724668,67227939
36965025,3814914
97013840,97731138
97728472,89450005
96678106,97499027
97200783,97200847
56360984,7952092
2060002,12117243
96578023,96578004
97106399,4261635
7952333,98043517
98083162,98083348
96962367,107797828
1999706,5745364
96688397,96688400
96995890,97395586
26670787,89450005
172562,80664766
96932182,12117243
98037923,98093124
67536698,98094957
96974071,97401957
17890509,97389352
97405418,80666995
97408827,98588441
96925342,97727429
97081550,98046896
7951587,4261635
97002100,97727530
7952333,80664766
97186543,96584826
97875191,98035249
708454,97828035
98111828,98111827
98062684,98062691
97983216,96980821
96985766,97018898
7622309,96622158
12572457,29850139
36848708,31168505
97732977,98073165
7952321,98034161
12572459,54090686
97274322,31168505
97002931,97727861
17290351,10178929
97252660,96570531
41846555,98605556
96261183,97846165
97884685,98060145
96580276,96580219
6978159,6978888
65253,97400869
97243139,88642839
97252956,96596603
85717329,97734839
97702611,48371601
96642764,3814914
97199792,97993790
847323,63204142
97732183,97732181
97071614,97737668
96599249,96599254
97722853,7952092
708454,96706402
880825,63206885
97885093,98057978
97199320,97199532
96589031,61447970
96326881,46230282
97390857,31168341
46329514,31168385
97101971,97103055
96571840,96571837
77980588,98599534
96324766,96653243
97391812,80664766
97025238,97025225
3426501,97025823
96589021,7292103
92080008,96596603
96681131,17932049
97389352,107786821
96584900,9015009
65253,96947649
52295340,31168385
96688142,96688397
97737664,98079991
97502116,98568148
97424349,97741126
96568487,12117243
96261175,97051255
96313286,96313245
97937877,96988124
10095436,89450005
97395877,97395586
65818724,97726399
97406092,97406022
4860461,97724167
96707029,96706402
97428090,14492164
7951564,96947655
3279974,97400869
708454,96566387
97069580,97074093
97182726,96993332
97714357,915089
96984383,97393541
97088337,97088332
60985498,9904238
10520368,4261635
14393317,6979416
77997482,87579114
7952289,98070720
97753556,99409352
12632811,97499027
38778493,97781040
1574896,96328399
97722756,7952092
78551177,96706402
97744536,97744534
96576022,96576595
97085187,97086041
6978676,12465163
97728716,89450005
98598123,97745604
96310783,96310788
97063785,31168341
30546008,99060631
97916505,97730088
98039542,80664766
97999961,98066463
98072578,98072243
97828040,98552918
96645106,12117243
97393315,96988124
708454,97751106
96666233,97069580
4864181,97408813
30546008,9904238
24720343,97097532
97300786,97301152
45431903,96625750
97120297,98115512
96310479,96310486
81394448,97393541
97188343,97028033
97430363,97717236
97836354,1425558
97009613,31168385
36965025,31168385
41959590,99710431
96931073,36838022
77194240,7952092
96716194,97103615
98066056,23125779
97053228,97066582
65253,96948361
97732739,97732737
97004424,12465163
96717390,96719577
96651390,96651393
97018396,97730084
97323982,97506379
6979416,97103615
97745607,98056823
96980114,96980111
96570115,96570110
87189045,96592250
97055918,97055913
97014935,97403688
97874976,98047174
3814868,97708635
96320585,96570116
96995890,107782865
6266706,97074096
96595253,97082700
97023225,98070870
96584846,96584844
96980095,97065969
97737654,98081158
97073388,97409075
98074796,886996
29609392,98067916
97057181,97407459
96677936,93323576
89707963,98034161
27558295,12117243
96930244,96997587
98059192,98059174
7952333,98034161
97066706,98078225
97244271,96706934
96644551,36838022
97702028,98059174
10247466,97714860
1347516,7952092
96583198,31168385
52292825,97423369
97421883,98552571
97763581,17737973
27558169,7952092
880825,97718831
47367360,97499027
86146422,97738659
96959547,4261635
97871381,40314721
96613165,97750209
19571230,97499027
96322146,97200042
96990208,97391808
77657727,95143863
30546008,8507367
4887651,96562112
19673745,97728717
97731141,97731135
847323,96264624
96295586,46230282
96320696,96688142
97993811,97993983
96971335,172562
97387547,28547465
96598953,47756226
93277363,96584588
70521684,91800737
97763294,98114627
847323,96570110
7952321,7952333
97021583,86860145
97715026,99667261
90639662,96577135
46230282,36971478
6978680,46325611
96958863,97395586
96658608,96658612
96572040,46325611
97423136,52292825
3831285,97763303
97028269,91471517
97740566,97740631
96565839,31168385
96305526,6978513
6046631,97081539
96712192,97103615
97305547,31168505
97051329,97051255
96615419,97101991
96301567,96301563
97702600,89450005
96305524,96305523
97221155,88642839
97099347,97099341
97016085,7952288
96570530,96570110
96621545,97316162
847323,96984383
1574896,98620191
708454,53862689
97065709,97436874
97281236,31168505
96709810,31168385
847323,96957299
47756226,96598962
97720999,97720670
97387553,28547465
97021468,97730702
96564682,97427366
98062527,98062436
7292103,98112106
97198111,97200109
96261198,96260827
9554874,88537402
97961629,97735989
58665420,98236765
97267571,31168505
96932672,12117243
98059195,98059174
97481792,97481787
97020698,97731139
97050568,97395586
96666243,97438157
97201131,96310111
905123,7952092
18864639,98068542
4261635,98056823
1999706,97499027
97198389,97198393
96558514,96558511
97013241,49505956
96932187,12117243
96930226,96941408
17890509,97499027
97731129,97730941
97717697,97717691
96319696,96706402
36725599,98568148
96596859,98073789
96990199,97394400
19897903,7952092
97731958,98067534
97011985,1255894
73461349,97993797
97392027,98038003
97726399,44238736
4600600,96596603
97052088,97051255
96567885,12117243
96305548,96930814
97185956,97025233
16109080,97707642
96262516,96571183
36910927,31168505
96953138,96953133
78551177,96264624
96611954,96953921
98605837,98066098
44940541,99053483
76987307,45028168
97004713,99088171
96064468,96936902
96259706,96936902
97050805,98064058
98057134,98056823
84626897,3814678
4600600,97500891
97118049,99712026
96615419,3814914
97707447,97707107
97201119,97201123
96980821,97066711
97004399,12465163
24704981,98065046
847323,97834420
96990475,96990471
98037928,80664766
96984383,99053539
847323,97822909
97408808,99053539
97424342,98097703
96688823,97482428
96629094,59302170
41153647,3814914
97121524,97121534
97271358,880834
97447299,98034161
96346363,12520984
97482692,97483483
97018898,36866037
97506379,98143753
96056588,96706402
97722486,98056569
96969543,98037751
96312905,96616835
96558885,96558889
97738655,86146481
9969789,96574884
97500891,97499027
21050934,19872904
96304661,96961708
6989909,4669579
6046631,19754896
708454,97830398
96569045,84248429
96949240,96949237
708454,96929269
96642764,31168385
97127163,98109542
97083962,97083965
96610995,96945447
97994306,97994315
15344384,96706402
97722992,7952092
97122535,97122523
847323,98273924
74217339,3814914
97051928,97051255
60985498,98551628
97198393,97198395
97013836,97731146
47755789,915126
96954603,4261635
6975200,97733182
97315608,96596603
37520166,97499027
9455387,9455394
12462446,1261936
87185291,97738107
96663609,98073507
97070680,98078734
96589594,49613530
96930221,96930226
905432,8507367
16838611,97714505
96990197,97725255
97393541,97702602
96310116,96310118
96307735,97078803
96710231,96710069
97083965,97083969
97481191,97481182
38778493,98140501
96932440,12117243
97150823,96562112
7658107,78066622
6979648,97088613
3814868,99018684
97145133,88642839
28785697,98083358
96931081,36838022
97098522,9904238
13909471,7817123
96577394,97028269
97406022,97733201
96930822,36838022
7951587,97393541
58809824,26069784
98576729,97702602
97306879,31168505
97088613,97764015
97430019,97760187
96712854,97395877
27527939,21807115
97026873,4261635
97077027,98605556
96985951,85546452
97740063,97740301
25533109,97085187
708454,46230282
708454,97833420
96975033,98059197
65253,97003361
96942259,96942258
6978680,97738117
97122535,86925214
97027790,97404610
7951587,99680113
96310492,98097674
97802114,97499035
97070938,97070693
10520368,56360984
96589025,97050457
97708396,98589898
97722755,7952092
96252791,96570116
96584148,98073174
96982775,107797582
96978753,96978750
88642839,12117243
98103053,99409352
25284791,97423136
96580305,96580300
97090779,97090713
97323786,31168505
97728713,89450005
97009617,97009618
7952321,7952092
96931094,36838022
27066002,98034161
97268212,96936902
36211571,96602709
97012498,98034161
97305547,97306879
96934402,46325611
97025301,97733203
47755805,97004732
16838611,96942255
97121520,97121522
97900544,89082996
24704981,97009906
47930947,98568148
97702586,98059174
847323,83359166
98556310,97702611
96589594,46325611
51297759,97901001
96955555,28547465
55503690,7952289
87062371,9904238
847323,99018664
7952288,97499027
97391153,98568148
5745364,9904238
96647225,12117243
39844738,96598922
97722758,7952092
96592855,98108469
96569051,97198663
96681112,3814914
47420979,97395877
96301783,96584828
97996207,97996461
97028028,97405048
138146,98610045
97750891,98093277
97887859,70364893
45431903,7952092
97430019,7952092
1574896,96562675
4600600,96955560
96614351,77485715
97071064,4261635
97260672,99100737
97021355,97021353
96938644,97025301
36338162,97395586
16838611,96951309
97731146,99669015
98039443,9014563
97004112,97403097
4600600,96256777
96055710,17932049
98066093,98066101
97986466,97986556
96932438,12117243
98034891,98034161
96261190,96260827
708454,96961708
97103615,97428090
82137197,98059174
14193907,97499027
96930818,36838022
97284224,97284491
96569037,18154149
96310118,96310123
96320693,96688142
96924255,96924252
19801917,97103615
30937082,26737756
16209107,87194192
96932479,12117243
97726462,94620924
4600600,96311795
97082697,4261635
97387553,97505200
13651717,31168505
96572046,97120297
97400385,98034161
96300193,97982597
96610478,96982775
3814868,97749220
97433247,97433254
97758253,80664766
97969877,6979422
96302406,96942265
41846555,3426501
97950150,98073789
7951587,9904238
13916444,36838022
13909471,59998756
4105224,98034161
97408813,24707139
96571183,96571178
97388582,97702602
97425095,80664766
97423636,98589892
36838022,172562
41002355,7952092
65253,97390676
98038350,80664766
96641112,98605556
96933301,46325611
97388854,98554411
97014328,98034161
97397223,80664766
17932049,97764006
97004708,97389628
96990199,96990197
97051925,97051255
97749425,97749423
97073395,87157070
7952288,4261635
96944133,98550321
96595711,97424342
67153861,97994291
97051907,97051255
37520166,36838022
3279974,98070727
96314672,46230282
14393317,97399241
97009620,31168385
97300223,31168505
96988124,28547465
97002039,97002036
97252623,97252634
96932449,12117243
96261185,96260827
89446659,107797828
98599314,98599406
96658608,97511614
97025844,97025823
97302120,97407738
96705471,91800737
96580005,96580014
96596852,19357391
56029991,97718352
97421248,84552912
96596603,97499031
96933300,46325611
97904732,97002039
96594122,96594119
97707448,97702602
96591382,96591387
96687173,96687167
29850139,97093551
97089155,97424376
96578042,36838022
98590104,8461843
46162256,97718816
3831755,6979427
98036291,98034161
28547465,98037746
708454,96570531
27160709,97101971
96580297,96943483
97244284,97009880
52059009,98052218
98059174,99409352
847323,95793133
96305153,96305159
96948637,97390857
96653873,12117243
97430019,27946620
7840357,99119132
96558354,96558348
98589898,98589902
96346355,56647440
98081162,98081167
97078790,98568148
6692657,96951550
97707743,98059174
96932437,80633529
96314341,46230282
98065420,98065046
96959542,97727429
96940753,9904238
1574896,96932456
96305134,63071445
97074086,107797867
97984577,96593947
47487258,98599889
6979416,12117243
97027631,97408796
97104534,97104870
9238155,97389884
65253,98076773
96934671,46325611
1518045,89450005
96931071,6975200
98186253,98186257
81248410,97735975
96301568,97025225
23344692,3814914
96561053,96591389
97778758,97778749
1503261,96944115
97982597,96592224
96323248,46230282
47150475,39044816
96930869,36838022
96579449,46325611
96564425,8578857
97758254,97758241
96932464,12117243
96932672,97734151
97107288,97107285
96558938,96558934
97052476,97051255
96972846,99709782
880825,28547465
96567719,97025225
15689800,31168385
97143827,96596603
96305115,21452617
97232184,97438849
97833814,97869259
97401957,97728173
97003366,97735311
98070720,99409352
9969789,97729143
96570116,96570110
98037923,80664766
98590542,97739157
96967821,98037751
96687885,96688142
7971077,80664766
12843031,96925593
97430363,98093140
26054936,96601228
14393317,29267555
96584824,28547465
1503261,96562112
65253,96574884
4823515,96260827
97907377,97907385
96564417,96564410
96567189,97764020
98037436,80664766
4600600,98610045
3279974,98073165
1340327,3831871
96642168,46325611
96602310,96602658
96313294,98059615
12428946,97715519
97188340,96584826
97019093,97019089
97083710,97083772
96592235,97071614
97906332,96558473
96710061,96710069
40888703,80664766
97387550,35279628
98070965,98070881
98038337,80664766
96580992,96580987
65253,96957303
97083465,46612583
97718359,8729980
96705380,49508518
79269156,96582588
27176377,96596603
12462449,97102523
96577396,96577394
7951563,9904238
97143501,96936902
14393317,96997208
96930868,97902720
96571518,97018396
98063047,99699200
586751,31168505
71791274,96310502
96989155,96989152
96592855,98605819
96705793,97506379
96577128,97748269
96674599,96674330
97103627,97103615
97727747,915119
97993325,97993535
41846555,98161374
97904924,97002116
26653020,98094957
14193907,97393541
96564990,97025823
183721,9904238
96569041,96569037
97404081,97731384
97133127,96596603
97269719,31168505
96622149,96621541
98035241,97709253
97432490,76805359
97147827,97849793
96310123,88650205
96062848,88089250
97741703,97741696
96577996,96997093
97090713,97121014
97394984,98568148
97729704,98066484
6979416,46325611
88100245,57228978
3279974,12117243
98038334,80664766
96578001,12117243
96589876,33763681
4600600,96953406
96593444,4864181
96584828,12117243
6979086,97770840
96256406,97992339
97002111,97002106
96582873,97395877
77628910,47150475
3279974,96950018
97323925,97323928
96299854,97004368
96956384,96956381
97750897,21050934
97100959,97101985
97004082,97758254
96999913,97401949
97393447,98039542
97281764,96973977
96930827,96948919
96301969,96301783
97183312,96579137
67573031,96312165
847323,67774824
36901000,97025225
97730941,98068088
9554874,98134140
87185056,4831155
38821430,7952929
96973978,96973727
87265797,80664766
96932668,12117243
97076736,4261635
98037236,80664766
17303883,59302170
96977080,98093140
65253,97735311
97483483,97763097
94636584,99409352
97387546,28547465
97402541,89700653
97393096,80664766
96585090,96584900
96969520,8183334
96256406,96924242
96949997,97711674
97391458,98042087
97004732,97392027
98038336,80664766
96627474,97400869
96645126,31168385
847323,98610045
97289807,97290278
97027797,4261635
27558580,12248521
847323,96255506
7658107,70364893
97083209,97083465
87194192,97103257
97012507,97012498
96589539,12117243
98589905,98589907
97022760,98070870
96596852,97088909
97301152,31168505
9969789,96570531
97198402,58342418
96946121,172562
97201039,97201115
96711069,97395877
847323,83343565
45430166,46325611
4600600,96983187
98081167,98081306
37520166,96574884
96057670,98273924
98059182,99090909
34751094,96580305
97084895,97084899
97062436,97062431
46612583,27527939
96565828,12117243
29185909,96952078
1340327,80664766
81352829,16838611
97733186,97733182
97731384,97731146
50791387,89450005
847323,96255480
23452444,99702469
97027622,97404610
96598410,96956408
13909471,97708842
4600600,96321812
96598924,96598927
96651382,28547465
9455387,97393541
98110355,98110350
96618025,98305288
3814914,4261635
97063719,31168341
94925266,96621541
96974548,96974858
97504253,80664766
96256414,84248433
77418709,97422461
98081158,98081162
97702601,97702586
84553799,96936902
62898276,49432738
96565661,12117243
96930826,36838022
86157699,83603215
97907385,19357391
13259655,97105345
96932437,12117243
97729166,44485511
96305153,97732739
97070685,97070680
96256406,96256405
96570929,36838022
97199790,97199792
97735967,97735785
97321587,31168505
2060002,97680514
46328020,56264280
97009618,31168385
96577132,98039538
96662701,3814914
97016722,97730941
96619117,96619121
96566387,98081773
96302407,96584896
96296195,1351110
97483487,97483771
98633693,97702602
97025470,97025466
86593230,28785697
96960281,96960274
97188639,97945274
69927502,4860461
1255926,97710228
4866372,96975014
45431903,96260827
27558169,96260827
96311806,80666995
97433244,97433247
98034161,107306089
97993535,97993538
84169886,97724772
96592240,96592235
12117243,97400869
47367360,97407468
7952333,99018638
7951563,98605819
7951587,98605556
97401884,55066973
96591382,57228978
98037922,100125660
80633529,98037751
69187044,98083088
96957328,96957326
96564945,96564942
97051922,51769706
98082782,69187044
98038665,98590102
97026873,99669015
97002533,97002531
97025466,98074796
30546008,98550555
96571497,28547465
96930811,36838022
97258976,31168505
96346355,66099836
51470374,96570531
96710069,18154280
97004104,98065428
4600600,97702602
97434056,97434096
97052474,97052456
96582266,97445891
98068542,99669015
96705380,97100221
97104314,97104534
97947604,99738580
97751141,80664766
96256421,63071445
98067100,90548787
97311424,97311587
75031886,99409352
52448356,98056823
97087594,9904238
96930801,36838022
97998519,98084950
96591389,96591553
97022757,36901002
890133,97404610
97022187,97731127
5745364,97507113
7951563,96939270
97728684,89450005
97727530,11912715
97186283,96584826
97764305,98112023
18154149,97499027
96584828,96584824
1574896,97400869
96646588,28547465
97899878,51297759
12843031,96975033
97431326,80664766
98589894,31047529
96960021,97425476
97078790,85129293
96602709,96602956
96930867,36838022
96934141,46325611
96295943,1351110
76257189,9904238
96676454,97760404
97482991,97483224
847323,97107285
9286154,96312173
97086655,92309155
97183611,96579415
96932447,12117243
12465163,4831155
55503690,98552937
97051221,97051125
13259656,35529837
96651382,96651381
98622284,97763097
98032242,75031886
97482444,97482696
1351110,50344529
44485511,99706985
41428160,96939140
97101967,9904238
97887369,98060145
96310111,96310109
880825,46325611
97707448,89450005
97009615,31168385
97102061,13259656
65253,96568911
96299438,97732197
10066892,89450005
97297057,23279848
96570095,98070867
98070382,99409352
1574896,96567189
96295586,96675147
28547465,97757204
97121014,97121520
1343295,17290276
97871766,97500700
9969789,4860461
97009621,31168385
97103626,97103615
96932456,12117243
97741696,98083856
72667913,97107285
3426501,36838022
78146117,97432490
96327260,97732197
97066970,97738117
44490365,38203308
97427871,98034161
4600600,97833534
97904924,98073789
53154640,98599314
77628909,77628910
97351644,98056863
52307362,47367360
96305159,99053493
6979416,80758835
96618194,17445182
96301970,96301783
96716150,88642839
97024546,97024542
34666603,27559057
96584835,80668142
97728922,89450005
96305105,98076773
12485459,3814914
97732730,97732728
97810806,98110350
97093889,97093898
96305221,97983207
34500205,97395877
3814914,98034161
97019503,97731127
97132844,96570531
96949700,97503381
96990476,96990471
97707448,97707107
97849403,97714505
97102616,97102621
96580294,96580293
96312183,97834135
97334417,96936902
65253,98550982
97069571,97408977
97014328,34879458
98059189,98059174
97728474,89450005
96261175,97393541
97302730,31168505
847323,97833397
96980109,96980103
78551177,71551651
96326692,47367360
58342419,67153861
97394118,55605883
96930802,36838022
97085783,61863883
41846555,19675779
1503261,46230282
28547465,59376670
97733203,97733193
97446706,98568148
96990208,97400858
96593739,46325611
97387457,98568148
96264107,96264045
96687173,96687176
97994298,97994299
96570116,98066837
27558169,96654830
96584848,9015009
96310795,97990781
96966495,98034161
98070870,98070867
97082700,97421248
97406765,97406763
96595253,98048292
96625222,12462449
1503261,86462407
96570116,97730702
97931083,97024546
96962483,97393541
97994291,97994293
97901227,96578023
28547465,98111466
96261206,96260827
96593741,6979081
96257955,46230282
97711005,97710936
6692657,96565658
97051925,67552795
96582266,97010881
96687657,96688142
96259730,46230282
97732178,97732071
45430166,6978671
98093250,98093140
97422461,77418687
96581398,97018939
97025312,97405719
96689079,97481787
1574896,96936902
17303883,99104070
96302545,96584896
97020680,97730307
97199532,97199541
96934682,96934681
41277026,80664766
96582588,96582546
96960278,96960274
97427882,98093291
96578321,31168385
96931897,12117243
96311494,96311204
3814868,99053417
96677936,96687167
96646659,98066463
97009617,31168385
32818582,98090375
96619214,96619413
96924252,97393541
708454,76202814
15750737,98195222
97739168,98059174
96596928,97445088
98094957,98094403
4600600,98195222
96325806,96706402
97088332,97741705
54993437,77078231
96969520,31168385
97501178,97499027
96944880,97389639
56781540,74105770
97055913,97402541
29962184,97077027
41153647,97395877
27558169,88642839
98056569,99690451
97445493,31168341
96312225,96600225
97123211,6978676
96594467,96651531
97105345,4261635
97407728,43353567
96955854,105013767
96931098,98074770
4600600,96564952
96678953,97103615
12572459,97725927
847323,97122523
96923391,97727872
